order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer,pred1,delivery_charges2,residual
ORD405148,ID4716795368,2022-03-11,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Universe Note', 1)]",29990,81.13600000000001,-37.818906,144.9533111,0,Autumn,True,0.88471,"as described, great! exactly how it was described. brand new with casing, headphones, and charger. unlocked, i simply inserted my sim card and it has been working great. the price for it was fair and saved from getting into a phone contract. thanks!",True,79.56663387372987,81.13600000000001,1.5693661262701397
ORD029240,ID0250933647,2022-12-05,Bakers,"[('Universe Note', 1), ('Thunder line', 1)]",5630,33.856,-37.8259342,145.00029119999996,50,Summer,False,1.8291099999999998,unresponsive seller it was listed unlocked and it wasn't unlocked hinged to pay to have unlocked,False,68.35111921698842,67.712,0.6391192169884192
ORD435031,ID0361227566,2022-08-25,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Thunder line', 2)]",23120,63.903,-37.80126729999999,144.9748159,25,Winter,True,1.98367,love this thing. easy to setup and  looking forward to adding more smart devices to my home.,True,83.62797030483955,84.99099,1.363019695160446
ORD341571,ID4416171556,2022-01-09,Thompson,"[('iStream', 2), ('Candle Inferno', 2)]",1160,72.726,-37.8054976,144.949578,0,Summer,False,0.8286899999999999,my wife uses this for playing on line games. she loves it,True,73.33201267977564,72.726,0.6060126797756453
ORD368384,ID0579418098,2022-02-25,Nickolson,"[('pearTV', 1), ('iAssist Line', 1)]",8535,46.812,-37.8265624,144.9743124,50,Summer,True,0.9807600000000001,waited four months to review . i didn’t want to rate it till i was sure . i’m sure. it’s great.,True,94.85839679402177,93.624,1.2343967940217766
ORD198026,ID1669788996,2022-01-08,Nickolson,"[('Thunder line', 1), ('pearTV', 2), ('Olivia x460', 1)]",16025,98.17399999999999,-37.816399600000004,144.9825983,0,Summer,True,1.17308,"for a ""dumb"" phone performs great havent jumped on the smart phone bandwagon yet. this phone is easy to use, durable and easily customized. great improvement from the freefom ii.",True,96.76844585978387,98.17399999999999,1.4055541402161253
ORD105607,ID5299390820,2022-03-06,Thompson,"[('iStream', 1), ('iAssist Line', 1), ('Toshika 750', 2)]",11015,59.323,-37.8114704,144.9375319,25,Autumn,True,0.84934,"good lesson my son lost his original at&t phone now he treasure this more than ever,it's simple but it gets the job done",True,79.42362379656008,78.89959,0.5240337965600759
ORD419444,ID3065030526,2022-10-14,Bakers,"[('iStream', 1), ('Toshika 750', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",7780,75.86,-37.8024286,144.99854309999995,25,Spring,True,0.89131,"fantastic value, highly recommended product came exactly as advertised. in great condition, had a tiny little scratch but really impressed with the value for the money. activated it on sprint, no problems, highly recommended!",True,102.14806556976743,100.8938,1.2542655697674263
ORD323867,ID6167344361,2022-11-13,Nickolson,"[('iAssist Line', 2), ('Thunder line', 1)]",6630,73.972,-37.8157898,144.9693159,0,Spring,False,0.31295,great quality the phone came practically brand new. i just decided a google phone was not for me.,True,72.21840084069807,73.972,1.7535991593019276
ORD028306,ID3191033047,2022-07-18,Nickolson,"[('iAssist Line', 2), ('Thunder line', 1)]",6630,65.633,-37.8110592,144.96933049999996,0,Winter,False,0.83909,looks brand new so far so good. not a scratch on it and it works perfectly. very happy with this purchase.,True,64.9681056500206,65.633,0.6648943499793916
ORD092521,ID0305912790,2022-05-31,Bakers,"[('Olivia x460', 1), ('pearTV', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",14080,66.149,-37.799236900000004,145.0042506,0,Autumn,True,1.4365299999999999,don't have spanish language did not have spanish language,False,66.78733225557968,66.149,0.6383322555796838
ORD337691,ID0777778824,2022-09-14,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Lucent 330S', 2), ('iStream', 1)]",5695,87.338,-37.8047494,144.949398,0,Spring,True,0.90553,"highly disappointed. when i got the phone it looked brand new, until i started using it and touched on the top right corner of the screen and a pink line appeared from top to bottom of the phone. highly disappointed.",False,87.29720118480861,87.338,0.040798815191379845
ORD486978,ID0581778436,2022-05-27,Thompson,"[('Lucent 330S', 1), ('iStream', 2), ('Alcon 10', 1)]",10480,59.551,-37.806761200000004,144.938075,25,Autumn,True,1.02896,"not much to say here. cheap, fast and very functional. i was able to install google play store and everything works perfectly. best tablet in its category. if you want something better, you better be ready to pay 3-4 times the price.",True,80.1498740103356,79.20283,0.9470440103355884
ORD372059,ID0578077696,2022-11-28,Thompson,"[('Toshika 750', 1), ('iAssist Line', 1)]",6545,53.097,-37.8194114,144.9324236,50,Spring,True,1.4903899999999999,awesome looking and working phone. this is a great step up from my zenfone 2.,True,107.03385101459406,106.194,0.8398510145940605
ORD358794,ID0591431033,2022-01-31,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",26570,86.86399999999999,-37.8178838,144.9678476,0,Summer,True,0.16942000000000002,amazing camera!!! my wife loves it. the camera is amazing. i just don't like the android os compared to ios. but my wife is quite pleased. the quality of design and speed of phone is incredible.,True,86.8004766140331,86.86399999999999,0.06352338596688867
ORD214114,ID3213448201,2022-01-11,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2)]",18330,50.101000000000006,-37.8034359,144.9627121,25,Summer,False,1.7176,"not fully unlocked sebastian, the phone is still registered to you. i can’t set up my voicemail. very disappointed that this wasn’t fully unlocked as the advertisement said.",False,67.24364432450128,66.63433,0.6093143245012698
ORD472900,ID4326586219,2022-04-07,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2)]",6820,48.903,-37.8161974,144.9639882,25,Autumn,False,0.55725,"good budget buy great phone this far. the sim mount i got is plastic, not metal. it was suggested that i should get it changed. although phone box says new there was no phone manual in the box just warranty card and all the accessories. this was the only strange thing i have observed.",True,64.24995144518982,65.04099000000001,0.7910385548101857
ORD483522,ID2188399790,2022-07-26,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,77.168,-37.8127749,144.968184,0,Winter,True,0.65893,"i love this thing.  i enjoy watching the daily news, play music with lyrics (most songs), ordering my coffee..etc",True,75.846732127393,77.168,1.3212678726070095
ORD437308,ID5290706370,2022-10-09,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('Lucent 330S', 2)]",23810,61.026,-37.8081963,144.97684990000005,25,Spring,False,1.32361,you pay for the best and you get the best. thank you best buy for providing this product,True,80.46081907810957,81.16458000000002,0.7037609218904493
ORD130467,ID0593045108,2022-02-24,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 2), ('iAssist Line', 2), ('Toshika 750', 1)]",12455,88.15700000000001,-37.8005658,144.9770053,0,Summer,True,1.91619,two stars did not receive g920a for at&t. received g920p for sprint. not fully compatible.,False,89.23204737873935,88.15700000000001,1.0750473787393418
ORD401202,ID0266739858,2022-07-20,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,26.909000000000002,-37.8234855,144.9896653,50,Winter,False,1.57938,"lcd screens does not last long screen went purple and then black, the replacement cost to replace lcd screen was almost the cost of the phone",False,54.154948460732825,53.818000000000005,0.33694846073282037
ORD099488,ID4162427921,2022-06-05,Nickolson,"[('iStream', 1), ('Lucent 330S', 2), ('Alcon 10', 1)]",11560,54.746,-37.8197057,144.9706935,25,Winter,True,0.15930999999999998,"this watch is not only very useful, it's very cute and comfortable. i love the fitness aspects-it motivates me to be more active. i also enjoy the ""smartwatch"" abilities. i can read my text messages without anyone knowing it! also, the battery last a few days at the very least.",True,72.91207157648049,72.81218000000001,0.09989157648047353
ORD160781,ID0583063758,2022-11-21,Thompson,"[('iStream', 2), ('Lucent 330S', 1), ('Olivia x460', 2), ('Thunder line', 1)]",6160,106.507,-37.804632299999994,144.9353905,0,Spring,True,1.36238,"five stars as i expected, everything was ok.",True,105.98986791585557,106.507,0.5171320841444356
ORD167755,ID3240572174,2022-11-24,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2), ('pearTV', 2), ('Universe Note', 1)]",22970,62.723,-37.8056135,144.9296361,25,Spring,False,1.7228400000000001,five stars so nice,True,83.71673168266679,83.42159000000001,0.295141682666781
ORD480876,ID2241718027,2022-07-18,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Lucent 330S', 2), ('pearTV', 2)]",17960,54.533,-37.811683200000004,145.0120881,0,Winter,False,1.4942600000000001,could not be heard by person on the other end ... could not be heard by person on the other end. had to turn on speaker to be head and then it faded in and out.,False,53.65497186633374,54.533,0.8780281336662625
ORD346598,ID3218226995,2022-09-19,Thompson,"[('iAssist Line', 1), ('iStream', 2), ('Alcon 10', 2)]",20425,49.648,-37.807165999999995,144.946179,50,Spring,True,0.61802,"great phone does it all - love the size and options, battery life is great. i had an alcon before that i was not happy with the weight or size of the screen. getting phone service turned over was easy with at&t -",True,99.91925421866796,99.296,0.6232542186679524
ORD084713,ID1277988768,2022-09-30,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2), ('Lucent 330S', 2)]",9230,69.64,-37.8142125,145.0116775,25,Spring,True,1.52053,one star terrible product,False,92.3128218841616,92.6212,0.30837811583840846
ORD493966,ID4716795461,2022-06-26,Thompson,"[('Universe Note', 1), ('Olivia x460', 2)]",5900,77.438,-37.81885,144.9531665,0,Winter,True,0.87195,good deal great. as promised.,True,77.09796584613001,77.438,0.34003415386999336
ORD483027,ID2401378847,2022-04-04,Thompson,"[('iAssist Line', 1), ('iStream', 2), ('Alcon 10', 2), ('Toshika 750', 2)]",29065,52.968999999999994,-37.8028637,144.92813,25,Autumn,False,1.99168,i think the line listens better than spot.,True,70.04972370967052,70.44877,0.3990462903294798
ORD145368,ID0267350593,2022-08-14,Nickolson,"[('Olivia x460', 2), ('pearTV', 2), ('Universe Note', 2), ('Thunder line', 1)]",24150,76.866,-37.8242196,144.97544119999995,0,Winter,True,0.81258,easy installation and set up. better sound from the thunder line smart speaker. very satisified with purchase.,True,76.74923922007886,76.866,0.11676077992113676
ORD258110,ID6167236695,2022-07-03,Nickolson,"[('iStream', 2), ('Thunder line', 2)]",4660,50.055,-37.812698,144.9612736,25,Winter,False,0.9801799999999999,"great phone at a great price looks brand new, great phone at a great price.",True,65.79683800086374,66.57315,0.7763119991362544
ORD124155,ID1224869091,2022-06-13,Thompson,"[('Thunder line', 2), ('iStream', 2), ('Toshika 750', 1)]",8980,24.564,-37.813486499999996,144.94080480000005,50,Winter,False,0.5582699999999999,two stars have to charge everyday.,False,48.157167677052676,49.128,0.9708323229473237
ORD276528,ID0091971135,2022-03-08,Thompson,"[('Thunder line', 1), ('pearTV', 2), ('Candle Inferno', 1), ('Lucent 330S', 2)]",17690,35.928000000000004,-37.8156148,144.9462743,25,Autumn,False,0.33482,not really impressed it started having problems functioning and restarting after a few months,False,48.34015640751119,47.78424000000001,0.5559164075111767
ORD377768,ID6206873032,2022-11-20,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('iStream', 1)]",2240,65.475,-37.823250099999996,144.95973030000005,25,Spring,True,1.00711,"battery is old i bought this to replace my last pixel which i dropped in water by accident. the battery on the refurb phone is terrible. i'll have to either return it or pay for a new battery. i had my old phone for more than a year and its battery was excellent. if i have to take the phone to the shop as soon as i buy it, it's not worth it.",False,88.12563492568711,87.08175,1.0438849256871094
ORD057035,ID1560149489,2022-11-06,Thompson,"[('Universe Note', 1), ('Olivia x460', 1)]",4675,102.719,-37.816407899999994,144.93734719999995,0,Spring,True,0.95065,great phone still works great 2 yrs after great phone still works great 2 yrs after. has everything you need from a none smartphone. i forgot how much i love flipphones,True,102.6320118011489,102.719,0.08698819885108833
ORD381457,ID0581735330,2022-03-13,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400,70.21300000000001,-37.8048531,144.9249028,0,Autumn,True,2.13498,"do not buy from edge cellular!!!!! do not buy from edge cellular!!!!!!! defective phone, doesn't work. looks like it was run through a wood chipper before purchase. digico refuses to replace our acknowledge that the seller is selling faulty products.",False,69.61134662932156,70.21300000000001,0.6016533706784486
ORD121150,ID0746912583,2022-12-31,Nickolson,"[('pearTV', 1), ('iStream', 1), ('Universe Note', 1)]",9910,75.273,-37.8241979,144.9837448,25,Summer,True,1.39526,i love the color i love the color. i have always been and always will be a olivia universe girl. this is the best phone by far.,True,98.97505308436281,100.11309,1.138036915637187
ORD259855,ID0373652884,2022-06-13,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1)]",1655,41.586999999999996,-37.8110018,144.92660890000005,25,Winter,False,1.80892,"retraso en el envío lamentablemente si el pedido no esta aquí según lo pautado inicialmente lo tendré que devolver, ya que para ese fecha estaré de viaje. saludos",False,55.50321711061966,55.31071,0.1925071106196583
ORD209424,ID0575429253,2022-02-07,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1), ('Candle Inferno', 2), ('iStream', 2)]",14430,72.895,-37.818749,144.98382619999995,25,Summer,True,1.2554100000000001,five stars it was a great replacement for me note 7 until i could get the note 8. good condition.,True,97.58611609472663,96.95035,0.6357660947266339
ORD369726,ID3144850933,2022-03-29,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1), ('iAssist Line', 1), ('iStream', 2)]",12700,59.521,-37.815582299999996,144.9867456,25,Autumn,True,0.9714299999999999,it does work with note 10 works with note 10+ with protective case removed. could be used as a desktop replacement. will work great for traveling.,True,79.91726530975379,79.16293,0.7543353097537846
ORD499767,ID6167489361,2022-08-08,Thompson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820,76.664,-37.81251560000001,144.95686750000004,0,Winter,True,0.8618899999999999,so far so good. works well. so far so good.,True,77.03887556723369,76.664,0.374875567233687
ORD350451,ID4909777821,2022-01-24,Bakers,"[('Thunder line', 1), ('pearTV', 2)]",14800,50.027,-37.8215851,145.002372,50,Summer,True,1.43474,"but the phone looks like new. very satisfied the cellphone was very very clean. not unlocked for those who are asking, the ad doesn't say it is. but the phone looks like new. very satisfied.",True,99.36715342294585,100.054,0.6868465770541547
ORD087835,ID6167191165,2022-04-29,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",7015,24.478,-37.8161066,144.9640479,50,Autumn,False,0.5576,"bad battery, unusable bought this in june of 2018. battery went bad after about a month. i wish i had never bought this.",False,49.240913687462815,48.956,0.28491368746281154
ORD014888,ID0202508252,2022-09-20,Thompson,"[('iStream', 2), ('pearTV', 1)]",6610,58.495,-37.8009902,144.918032,50,Spring,True,2.86586,five stars great device,True,118.25147020701526,116.99,1.2614702070152646
ORD309936,ID2658548178,2022-05-07,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('pearTV', 2), ('Alcon 10', 2)]",33970,68.154,-37.8038345,144.96300159999996,0,Autumn,False,1.71218,"simple and beautiful love this phone, no lag smooth stock android experience all around. love the premium feeling this phone gives with it metal and glass build.",True,68.91963276907227,68.154,0.7656327690722691
ORD078724,ID0597633369,2022-11-29,Bakers,"[('iStream', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",10015,42.163000000000004,-37.8000945,144.98088909999996,50,Spring,False,1.67518,"very, very good value!!! came like new! one small scratch on the fingerprint reader, but doesn't affect use. otherwise, body and screen are flawless. works great!",True,83.32804146716896,84.32600000000001,0.9979585328310492
ORD238870,ID0591306178,2022-08-23,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,80.653,-37.8237,144.9563143,0,Winter,True,1.29525,un gran teléfono genial,True,79.58433911221476,80.653,1.0686608877852422
ORD280618,ID0577356795,2022-07-09,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,83.07600000000001,-37.8239621,144.9901629,0,Winter,True,1.6173,edge to edge display love the large clear bright display. easy to use and setup.,True,81.47599162897025,83.07600000000001,1.6000083710297588
ORD480227,ID0260907242,2022-07-17,Bakers,"[('Universe Note', 1), ('iStream', 2)]",3750,51.423,-37.82243270000001,145.0077752,25,Winter,False,1.7701,wish i could rate 6 stars!!!!! best phone i've ever had. like literally. it works great the speed and the almost bezelless screen is amazing,True,70.43665838911244,68.39259000000001,2.044068389112425
ORD343610,ID0287630666,2022-02-08,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Thunder line', 1), ('Universe Note', 2)]",35620,47.207,-37.8038209,144.94737450000005,50,Summer,True,0.9857799999999999,"performsvascespected i have 3 other identical ones, for se when the family goes in an outing. a good small phon with good pans options.",True,94.9082535240037,94.414,0.49425352400369604
ORD337111,ID5001030281,2022-05-15,Thompson,"[('Candle Inferno', 2), ('iStream', 2), ('pearTV', 1), ('Universe Note', 2)]",14370,38.791,-37.8116667,144.9521569,50,Autumn,True,0.46126999999999996,very satisfied with the thunder. iassist now controls the lights in my family room and my wife can listen to jimmy buffet by just asking iassist.,True,77.85455620687148,77.582,0.2725562068714851
ORD412896,ID6167417933,2022-12-17,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 2)]",9070,80.915,-37.815157299999996,144.959592,0,Summer,True,0.95573,"one star i hate this, idont like, is the worse phone in the world, is baggage",False,79.69312409617973,80.915,1.2218759038202762
ORD139745,ID0363944782,2022-11-13,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('pearTV', 1)]",11860,41.715,-37.8019691,144.9744679,50,Spring,False,1.9005900000000002,great phone great phone for the cost got it at was brand new as said no fault what so ever will definitely use this seller for phone again...,True,85.16636839699197,83.43,1.7363683969919634
ORD477356,ID1838361797,2022-01-12,Nickolson,"[('pearTV', 1), ('Universe Note', 2), ('Toshika 750', 2), ('iStream', 1)]",22000,70.615,-37.8116108,144.9647297,25,Summer,True,0.88556,"good for the price! i bought this as a gift for my wife, it is still alive so far. that means a lot!",True,93.91290661587831,93.91795,0.005043384121691474
ORD431019,ID5427967039,2022-06-06,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('Olivia x460', 1), ('Thunder line', 2)]",14710,61.761,-37.7999333,144.9587311,25,Winter,True,1.7502099999999998,"best phones ever!!! love all olivia s whatever, droids...",True,82.25667641705276,82.14213000000001,0.11454641705275037
ORD073336,ID0387908963,2022-07-30,Nickolson,"[('Toshika 750', 1), ('iStream', 1), ('Universe Note', 2)]",11370,25.005,-37.8215079,144.9636112,50,Winter,False,0.61478,"digico solve the problem. problems with wifi, and network connection. thanks to digico to solve this.",False,48.48909527749314,50.01,1.520904722506856
ORD376659,ID3293340291,2022-08-06,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2)]",3040,53.77,-37.8242946,144.98214840000003,0,Winter,False,1.27655,one star 0 stars,False,52.37619009510928,53.77,1.3938099048907233
ORD290934,ID1960476767,2022-10-22,Thompson,"[('iStream', 2), ('Alcon 10', 1), ('Universe Note', 1)]",12700,63.053999999999995,-37.817096,144.95286480000001,25,Spring,True,0.7086399999999999,"it’s a bad choice. the phone was blocked by fraud, i need to return because i can’t use. it’s a bad choice.",False,85.69146856774259,83.86182,1.8296485677425949
ORD357839,ID0207141381,2022-09-13,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2), ('iStream', 1), ('Toshika 750', 1)]",12230,80.36399999999999,-37.82483720000001,144.9539301,25,Spring,True,1.4824,fantastic deal for the money! absolutely perfect phone. the only problem i seem to have is battery drain. but i have a power pack with me always...so it's fine. but the phone on the whole is outstanding.,True,106.96868872290653,106.88412,0.08456872290653905
ORD215202,ID4735836868,2022-03-06,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",16455,81.075,-37.8032857,144.9502708,0,Autumn,True,1.08227,great working position i love this phone so much ! everything worked like brand new which made me really happy,True,80.365420157181,81.075,0.7095798428189966
ORD052337,ID5424203854,2022-08-29,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1)]",7900,39.693000000000005,-37.8224994,144.97939680000005,50,Winter,True,0.9687399999999999,five stars probably the best phone i've ever had. takes wonderful pictures.,True,77.66648951356291,79.38600000000001,1.7195104864371018
ORD465696,ID0711766276,2022-09-03,Thompson,"[('iAssist Line', 2), ('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",19910,49.325,-37.8146066,144.94773569999995,50,Spring,True,0.22307,"really good phone for price. really happy with the purchase everything was great with the phone, no complains",True,96.69824707198592,98.65,1.9517529280140877
ORD394213,ID5232347245,2022-03-13,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270,57.693999999999996,-37.8117322,144.9483402,25,Autumn,True,0.15320999999999999,bought for my dad so he has a newer phone ... bought for my dad so he has a newer phone that will survive his job and he loves it! very user friendly!,True,76.60898978411404,76.73302,0.12403021588595209
ORD397468,ID0443530297,2022-07-09,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450,68.134,-37.814892,145.0076791,0,Winter,False,1.2228,four stars very good,True,67.22193576088614,68.134,0.9120642391138603
ORD214271,ID6167344374,2022-08-27,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1), ('Thunder line', 2)]",9905,75.03399999999999,-37.8127815,144.967927,0,Winter,True,0.66271,love the phone love the phone!,True,75.86893503536797,75.03399999999999,0.8349350353679768
ORD420646,ID0634784030,2022-07-22,Thompson,"[('pearTV', 1), ('Candle Inferno', 2), ('Lucent 330S', 2)]",9630,38.628,-37.8125724,144.9363509,50,Winter,True,0.9426399999999999,4 stars very nice phone,True,77.51318372040247,77.256,0.25718372040246607
ORD446539,ID2086399986,2022-11-24,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,41.195,-37.80043670000001,144.98402,50,Spring,False,1.45079,awesome and liking it quick delivery. fully satisfied with features and for that price it's a steal.,True,81.49803312777414,82.39,0.8919668722258649
ORD114995,ID0366082446,2022-08-20,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400,33.604,-37.803484999999995,144.9654717,50,Winter,True,1.71983,sad joke. worthless.,False,66.91676920420358,67.208,0.2912307957964231
ORD221539,ID0443264067,2022-12-13,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",6105,75.321,-37.8227381,145.0031044,25,Summer,True,1.57833,"three stars ok for the money, but need more memory on it.",True,100.79323466958051,100.17693,0.616304669580515
ORD177692,ID3394725967,2022-01-29,Thompson,"[('iAssist Line', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",14320,44.178000000000004,-37.815805499999996,144.95820469999995,25,Summer,False,1.03951,bought phone in error...i needed an unlocked phone i bought this phone by error because i wanted an unlocked phone. i'm unable to use the phone so i can't give any other reviews on the specs. i'm still trying to figure out a way to get the phone unlocked without it costing me too much.,False,60.5091124453279,58.75674000000001,1.752372445327893
ORD464805,ID0571457502,2022-06-13,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2)]",2880,37.055,-37.8149435,144.94466719999997,50,Winter,True,0.32936,olivia note 8 excellent phone loving my phone,True,73.91090874609475,74.11,0.19909125390525162
ORD171467,ID2288769475,2022-02-08,Bakers,"[('Alcon 10', 2), ('Universe Note', 2), ('Lucent 330S', 2), ('iStream', 2)]",27560,96.88600000000001,-37.8019971,145.00345349999995,0,Summer,True,1.14704,"excellent value, the only real gripe i have is ... excellent value, the only real gripe i have is the pathetic speaker. can barely hear it even at full blast.",True,96.50982648752698,96.88600000000001,0.37617351247303077
ORD337168,ID0667681693,2022-12-31,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",8240,71.925,-37.8132802,144.97254080000005,0,Summer,False,0.64742,"great fun getting to know all the functions of this product.  wow -- family fun and homework help.  talking with other grandchildren,who also have an thunder, is a huge bonus.  can't wait to learn more and more and more",True,71.5317080096909,71.925,0.3932919903090948
ORD268472,ID0299029600,2022-07-17,Bakers,"[('Toshika 750', 2), ('Alcon 10', 2), ('iStream', 1), ('Candle Inferno', 2)]",27550,64.056,-37.801559600000004,145.00710690000003,0,Winter,True,1.40455,camera never worked the camera never work on this phone. it constantly said camera fault when my girlfriend tried to use it. everything else worked ok. return date passed so i’m stuck with a no camera phone.,False,65.06488221310696,64.056,1.0088822131069577
ORD449956,ID0600744896,2022-10-06,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220,46.132,-37.8113861,144.96656049999999,25,Spring,False,0.84447,to change the phone from one network to others hard to change from 2g-3g-4g,False,61.58636667976411,61.35556,0.23080667976411462
ORD201773,ID2177124610,2022-02-12,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",25625,47.629,-37.8148622,144.96072780000003,50,Summer,True,0.88015,five stars it's good,True,93.85917655428423,95.258,1.3988234457157631
ORD466716,ID0176665291,2022-10-21,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1), ('iAssist Line', 1), ('Candle Inferno', 2)]",9585,51.488,-37.8116268,144.9642958,50,Spring,True,0.90291,great product great product,True,102.24266914718612,102.976,0.7333308528138787
ORD079195,ID0710020423,2022-09-02,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 1)]",9870,102.0,-37.8156799,144.93828269999997,0,Spring,True,0.84204,"and an excellent price, it is a very good buy this is not a state of the art phone, but with a battery that lasts two days, 32 gigs of ram, and an excellent price, it is a very good buy. i would have given it 5 stars if the camera was better.",True,101.74624503016236,102.0,0.2537549698376438
ORD373370,ID5002595026,2022-01-01,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('iStream', 2), ('pearTV', 2)]",18550,69.71300000000001,-37.8123731,144.95320149999995,0,Summer,False,0.54035,❤love it❤ i love this phone i have been a olivia fan since their first note phone. i have had everyone with the exception of the note 7 and that is only because it was recalled.,True,70.46832950786506,69.71300000000001,0.7553295078650564
ORD319207,ID0702378470,2022-03-14,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675,47.48,-37.8074624,144.9440142,25,Autumn,False,0.6392399999999999,best phone ever! best phone ever. looks and works like new at less than a third of the msrp! just what i was hoping for!,True,64.58145826529591,63.1484,1.4330582652959052
ORD111784,ID6167417961,2022-04-28,Nickolson,"[('Universe Note', 2), ('iStream', 1), ('Thunder line', 2), ('iAssist Line', 1)]",13635,32.193000000000005,-37.813047,144.9668505,50,Autumn,False,0.66167,four stars nice phone,True,64.67214856868631,64.38600000000001,0.28614856868630056
ORD386706,ID2005895255,2022-06-07,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",9285,41.195,-37.802124600000006,144.9659489,50,Winter,True,1.8606,i love the sound very good. we use it for home automation also works well!!,True,82.90508356291407,82.39,0.5150835629140715
ORD482181,ID0581703550,2022-09-12,Thompson,"[('Toshika 750', 1), ('Universe Note', 2), ('iStream', 1)]",11370,61.922,-37.8093112,144.92966869999995,25,Spring,False,1.57535,"love it, still learning, makes a lot of things easier, like if you forget to turn a light off and your in another room all you do is ask iassist to turn the light off.",True,82.51387981771138,82.35626,0.15761981771137812
ORD374594,ID0298046598,2022-01-27,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('Alcon 10', 2)]",28990,65.682,-37.821065399999995,144.9664847,25,Summer,True,0.38513000000000003,"looks so good build quality of this phone is outstanding, i was also extremely pleased with the picture quality, received android pie update after first start-up.",True,88.94282626032856,87.35706,1.5857662603285547
ORD031774,ID4305737095,2022-12-31,Bakers,"[('Universe Note', 2), ('Olivia x460', 2), ('pearTV', 2)]",21970,42.768,-37.81274310000001,145.0125292,50,Summer,True,1.55162,worst vedio shown as black white.phone getting hot while charged.clarity of pic not worth.battery getting drained easily.,False,85.61127685094772,85.536,0.07527685094771641
ORD254253,ID0247298483,2022-09-05,Thompson,"[('iStream', 1), ('Universe Note', 2)]",7050,95.588,-37.79912589999999,144.9602851,0,Spring,True,1.90403,... have to pay to return this phone not a happy now i have to pay to return this phone not a happy camper,False,95.44044877554674,95.588,0.14755122445325242
