order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD261681,ID1657117683,2022-01-15,Bakers,"[('Toshika 750', 1), ('iStream', 2)]",4620,97.94,-37.8112316,145.008477,0,Summer,True,1.17292,a must buy great phone i'm happy with this one over the x performance. the only thing is i only get 4g on t-mobile but i love this device. this is the one flagship that allow you to put your app on the sd card big update.,True
ORD412954,ID0384005174,2022-04-23,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 1), ('iStream', 1)]",5700,63.332,-37.7990932,144.97874840000003,25,Autumn,True,1.89073,"five stars absolutely love this phone. this phone is very unique. if you like different, i recommend this phone.",True
ORD123786,ID0746912605,2022-07-23,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",22580,51.428999999999995,-37.8246047,144.98463130000005,25,Winter,False,1.48524,great phone awesome,True
ORD429072,ID0131247295,2022-05-20,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('pearTV', 1)]",13120,79.702,-37.813720399999994,144.9610399,0,Autumn,True,0.9244600000000001,super fast shipping cool phone,True
ORD480179,ID4698484077,2022-03-20,Bakers,"[('iStream', 1), ('iAssist Line', 1)]",2375,61.27,-37.8027833,145.0021507,25,Autumn,True,1.00744,olivia universe a20 some were put off because the first screen was in spanish you can change that on this screen works well display looks great every works fine good camera also has no problem with consumer cellular. jon,True
ORD001724,ID6167440966,2022-11-03,Nickolson,"[('iStream', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",3610,37.516999999999996,-37.8152578,144.9634694,50,Spring,False,0.6511600000000001,"upgrade to my candle inferno 7, pleased with all the new features including iassist",True
ORD420588,ID2810279749,2022-02-21,Bakers,"[('Toshika 750', 1), ('iStream', 1)]",4470,46.806000000000004,-37.8172122,144.9893246,50,Summer,True,0.95663,👍 good quality and yet it's very affordable.,True
ORD158617,ID3313210950,2022-02-04,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('iAssist Line', 1), ('Universe Note', 1)]",9355,33.088,-37.8182278,144.9669542,50,Summer,False,0.23198000000000002,five stars excellent! no problem. the best.,True
ORD487288,ID6167359505,2022-06-12,Nickolson,"[('pearTV', 2), ('Thunder line', 2), ('Toshika 750', 2)]",25620,39.089,-37.8093901,144.9731119,50,Winter,True,1.07145,"sharp screen that's not too big or small. takes some getting used to if you normally use an alcon. be prepared for ads, which must be the reason they can sell it at such a low price. slim profile, just heavy enough to feel substantial and high quality. hard to find cases at physical stores.",True
ORD394733,ID4315295113,2022-08-11,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Alcon 10', 2), ('Thunder line', 2)]",31330,58.275,-37.817661799999996,144.99578359999995,25,Winter,True,0.8547,"great buy! love this phone! the sound clarity is fantastic on calls & music, very user friendly and easy to learn.",True
ORD400765,ID0054552172,2022-06-26,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Olivia x460', 2), ('pearTV', 2)]",34200,78.521,-37.8202713,144.9818494,0,Winter,True,1.09744,five stars great phone that takes a beatring but does not do well when topped in bucket of water.,True
ORD352554,ID6167417937,2022-04-07,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",10300,32.236,-37.8150115,144.9601599,50,Autumn,True,0.9171299999999999,service it was a stolen merchandise i couldn't get activated by at&t told me that phone stolen from their warehouse i wouldn't try 2nd time,False
ORD059068,ID1458422324,2022-04-19,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 2), ('iStream', 1), ('Alcon 10', 2)]",22960,51.173,-37.8189749,145.0081364,25,Autumn,False,1.5122200000000001,but in all i like the phone having problems with the phone na matter where i am the phone drops the call don't know if it's the phone or service. but in all i like the phone.,True
ORD207405,ID0319157922,2022-03-28,Nickolson,"[('iStream', 1), ('Olivia x460', 2), ('Thunder line', 2), ('iAssist Line', 2)]",11410,69.117,-37.8050698,144.96830780000005,0,Autumn,False,1.50955,five stars just want i was looking for!,True
ORD166621,ID2469584359,2022-02-27,Bakers,"[('Thunder line', 2), ('iStream', 1)]",4510,31.103,-37.799920799999995,144.9878654,50,Summer,False,1.29525,"sim card the item was advertised with a pre-installed verizon sim card, and on the box was also mentioned included in the box with a sim card. the was no sim card included???",False
ORD282435,ID6167289301,2022-11-02,Nickolson,"[('iStream', 1), ('Toshika 750', 1), ('Universe Note', 2), ('iAssist Line', 2)]",15820,67.403,-37.80872520000001,144.9663227,25,Spring,True,1.13477,one star the phone didnt last two months and died bad bad,False
ORD229700,ID3146808101,2022-07-08,Nickolson,"[('Universe Note', 1), ('iStream', 1), ('Thunder line', 2)]",7960,33.839,-37.8100407,144.9795533,50,Winter,False,1.29633,quality love this phone. this should hold me until the note 10 comes out .,True
ORD299248,ID6167247294,2022-11-07,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540,37.555,-37.8187613,144.96252880000003,50,Spring,False,0.61778,great seller good product never had issue with,True
ORD365173,ID0060095204,2022-11-22,Bakers,"[('Thunder line', 2), ('Universe Note', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",25400,109.98100000000001,-37.8245784,144.9887206,0,Spring,True,1.7212900000000002,"good deal. i liked the fact it was very neat and also neatly packaged. however, i noticed that the battery dissipates quite quickly.",True
ORD095778,ID1462398743,2022-02-24,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2), ('Lucent 330S', 2), ('Alcon 10', 2)]",24670,86.53,-37.820081200000004,145.01629880000004,0,Summer,False,2.16622,its work perfect an i must introduce the rest of the device to complete the functions.,True
ORD338897,ID3085926093,2022-09-29,Bakers,"[('pearTV', 2), ('iAssist Line', 1)]",14845,69.433,-37.824652,144.9920064,25,Spring,True,1.65593,it broke in a month booo boo,False
ORD071929,ID3211909915,2022-09-29,Thompson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,75.75,-37.8180223,144.95359399999995,0,Spring,False,0.8269299999999999,it’s really unlocked to any carrier still in love with this phone💜💜,True
ORD141853,ID0506050894,2022-01-02,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310,88.51700000000001,-37.8138999,144.94422600000001,0,Summer,True,0.28486999999999996,great phone great phone for the price,True
ORD485219,ID6167266607,2022-12-05,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('iStream', 1)]",3030,45.23,-37.815634100000004,144.9664522,50,Summer,True,0.42766000000000004,"love it, easy to operate. very reasonable price - on sale.",True
ORD115031,ID6167489463,2022-11-10,Nickolson,"[('Candle Inferno', 2), ('iStream', 2)]",1160,38.541,-37.8150344,144.9605564,50,Spring,False,0.8847200000000001,i loved it. it came with a set of olivia ... i loved it. it came with a set of olivia head phones and charger with a dock. it shipped rather fast and showed up faster than expected. a great place to buy a replacement phone. phone functionality is working as intended with no noticeable issues.,True
ORD144992,ID1132069658,2022-05-13,Thompson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405,47.55,-37.8140786,144.9445885,25,Autumn,True,0.26843,no wifi calling!! no wifi calling!!!,False
ORD344853,ID0253027671,2022-11-26,Thompson,"[('Alcon 10', 2), ('Thunder line', 2), ('Lucent 330S', 1), ('Universe Note', 2)]",30390,36.905,-37.815396299999996,144.9417271,50,Spring,False,0.55907,it was was ok its ok but i really like the 1120 better than this model,True
ORD352089,ID6197211194,2022-10-08,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('Alcon 10', 2), ('Thunder line', 1)]",30840,84.762,-37.814871200000006,144.92715619999996,0,Spring,False,1.76816,love it i love the phone thank you,True
ORD182080,ID0441588019,2022-10-08,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545,30.859,-37.8117394,144.9361524,50,Spring,False,0.9656399999999999,defective mobile the mobile started displaying vertical pink line on the right side. not a good deal.,False
ORD442972,ID6167417940,2022-05-28,Nickolson,"[('Universe Note', 2), ('Thunder line', 1)]",9080,37.692,-37.8148782,144.96057549999998,25,Autumn,False,0.89115,phone failed the phone failed due to motherboard failure after 10 months. little to no warranty help.,False
ORD222817,ID0367849063,2022-11-29,Nickolson,"[('iAssist Line', 1), ('iStream', 2), ('Thunder line', 2), ('Universe Note', 2)]",13785,55.213,-37.800506299999995,144.9647032,50,Spring,True,2.05822,"so far so good got exactly what i ordered, came with the phone and a charger. arrived before expected and put a huge smile on my son's face on christmas morning. works fine with cricket wireless.",True
ORD045154,ID2566123846,2022-04-30,Bakers,"[('Universe Note', 2), ('Thunder line', 1)]",9080,58.358000000000004,-37.802362,144.9915361,25,Autumn,True,0.90985,"good and... worth every penny. super good phone with nice cameras for it's price. runs all the games with max graphics. maybe it's a bit big, kind of difficult to hold. but with time i'll get used to it.",True
ORD339386,ID1686695034,2022-05-09,Thompson,"[('iStream', 1), ('Candle Inferno', 2)]",1010,66.654,-37.798300899999994,144.9442044,0,Autumn,False,1.6196,just the right size for reading books and playing some games.,True
ORD077500,ID3213448196,2022-03-22,Thompson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405,38.843,-37.8019364,144.95815359999997,25,Autumn,False,1.54236,pro's gps accurate--easy to set-upcons small screen--does not count stairs adequately--would not push notification to my olivia 7 edge,False
ORD478066,ID0260906756,2022-11-22,Bakers,"[('Thunder line', 1), ('iAssist Line', 2)]",6630,57.763000000000005,-37.8271646,145.0115154,50,Spring,True,2.38805,"excelent! powerfull battery, nice screen, beautiful cellphone.",True
ORD088923,ID0400753550,2022-08-21,Thompson,"[('pearTV', 1), ('Toshika 750', 1), ('Thunder line', 2), ('iAssist Line', 2)]",19440,33.455,-37.8073409,144.9364254,50,Winter,False,1.10839,best phone for the money great phone good value for money 👍,True
ORD098491,ID1132014846,2022-04-10,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",18820,32.062,-37.8178886,144.9462806,50,Autumn,True,0.5846899999999999,"truly enjoying this inferno. my last candle inferno is only 3 years old and works great but want a front and rear camera. camera takes good pictures. also like feature of ""alexia"".",True
ORD228214,ID0746917853,2022-05-17,Nickolson,"[('iAssist Line', 1), ('iStream', 2), ('pearTV', 1), ('Olivia x460', 1)]",10060,33.728,-37.8245566,144.984639,50,Autumn,False,1.4834399999999999,very good service i like unlock phone and comes with charger.,True
ORD484997,ID3427813818,2022-10-11,Bakers,"[('Lucent 330S', 2), ('iStream', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",5695,60.653999999999996,-37.807228,144.99666169999998,25,Spring,True,0.3328,not a good working phone not a good working phone,False
ORD482094,ID0633913026,2022-07-25,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Thunder line', 2), ('Olivia x460', 2)]",25940,45.82899999999999,-37.8157841,144.9555109,25,Winter,True,0.81919,two stars doesn't come with the headphone.,False
ORD190368,ID0052599802,2022-05-29,Thompson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080,49.269,-37.8043805,144.9523199,25,Autumn,True,1.03219,"well... i returned it because the fingerprint reader didn't work well but everything else about it led me to believe it was a bargain. hence the high rating for a product i didn't keep. if you don't give a hoot about unlocking your phone with a finger, this may be a good deal for you.",True
ORD231467,ID0580026120,2022-02-21,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Toshika 750', 2), ('pearTV', 2)]",26170,97.94,-37.8002524,144.9434681,0,Summer,True,1.41845,"i love my alcon xs max i really love my new phone, i have more than a week used and i can’t complain i was new unlocked, 256 gb and the battery is 100%",True
ORD028739,ID0777746930,2022-09-17,Thompson,"[('Toshika 750', 2), ('Universe Note', 1), ('pearTV', 1)]",18400,79.15,-37.8057429,144.95588180000001,0,Spring,False,1.09356,good good,True
ORD118918,ID0260906816,2022-01-20,Bakers,"[('Alcon 10', 2), ('iStream', 2), ('Olivia x460', 1)]",19425,52.248999999999995,-37.8206326,145.0123851,50,Summer,True,1.91763,i love it very strong i work off shore great phone,True
ORD447720,ID0844484201,2022-03-31,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",21350,59.523999999999994,-37.8204843,144.9493105,25,Autumn,True,0.8915700000000001,"and i am very pleased to see the changes make the phone more user-friendly this is my second lucentrola phone. this phone is definitely faster than my old droid razr maxx. lucentrola released a software update a day ago, and i am very pleased to see the changes make the phone more user-friendly.",True
ORD110918,ID1899262802,2022-02-09,Thompson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,60.468,-37.803376,144.9620344,25,Summer,False,1.67435,five stars works like a charm. shipped very quickly and was ready to open service with t mobil.,True
ORD387154,ID1668522921,2022-04-18,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",15060,33.041,-37.8061276,144.94005969999995,50,Autumn,False,0.9544100000000001,it plays music that i request.,True
ORD166396,ID3215192012,2022-07-02,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770,29.458000000000002,-37.8079987,144.95014640000005,50,Winter,True,0.58653,it's not unlocked .. it's not unlocked .. be aware !!,False
ORD298270,ID0309347102,2022-05-18,Bakers,"[('pearTV', 2), ('iAssist Line', 2)]",17070,32.351,-37.8156898,145.0068825,50,Autumn,True,1.2047700000000001,one star tried to connect it but i couldn't because the phone was reported stolen,False
ORD154527,ID0248266991,2022-05-09,Bakers,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,63.663000000000004,-37.82691320000001,144.9895501,25,Autumn,True,1.94832,"lucent g i am highly pleased with this verizon prepaid phone. great phone for the price and service i receive, works really good in places where my other phones could not pick up service.",True
ORD091354,ID6167247180,2022-10-16,Thompson,"[('Universe Note', 2), ('Alcon 10', 2)]",24800,105.58,-37.8206706,144.95592019999995,0,Spring,True,1.18254,fast stylish inexpensive big screen when you put a protective glass on the screen the fingerprint reader doesn't work so well.,True
ORD334687,ID2096319043,2022-06-21,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Lucent 330S', 2), ('pearTV', 2)]",26255,49.945,-37.8079603,144.9754684,25,Winter,False,1.29315,great phone! i really like this phone. amazing value for the money. my only gripe is the video output only goes to 720p. won't find better for the price. i highly recommend.,True
ORD494191,ID0310957682,2022-10-16,Thompson,"[('Olivia x460', 2), ('Thunder line', 2)]",6810,109.179,-37.8217368,144.93069509999995,0,Spring,True,1.75817,five stars excellent phone,True
ORD280380,ID0650272219,2022-06-16,Nickolson,"[('Universe Note', 1), ('pearTV', 1), ('Toshika 750', 1)]",14080,38.611,-37.813674799999994,144.9818194,50,Winter,True,1.20993,quality excellent telephone!!,True
ORD219782,ID6167266622,2022-03-20,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1)]",11220,25.768,-37.809669799999995,144.9637071,50,Autumn,False,1.11857,"not us phone - warranty will be void ** product is listed incorrectly! ** do not purchase ""new"" phone from this seller. it comes with a uk charger and manual for european countries. be weary of purchasing and just buying a replacement charger -- my research tells me that google will not accept the warranty in that case!!",False
ORD326499,ID6167231012,2022-06-08,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2), ('iStream', 1), ('Candle Inferno', 2)]",5650,48.177,-37.8131968,144.9512921,25,Winter,False,0.37594,it is olivia's...you know work great after i received,True
ORD159840,ID3213448175,2022-08-11,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('iStream', 1)]",3835,48.968,-37.808570700000004,144.9612186,25,Winter,True,1.32555,if i knew it looked like this i would have never bought this this phone is so scratched up. if i knew it looked like this i would have never bought this. i'm so pissed. and not once do i see that this was a used phone.,False
ORD014519,ID1560149569,2022-07-02,Thompson,"[('iAssist Line', 2), ('Universe Note', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",18990,78.204,-37.815642,144.9373479,0,Winter,True,0.91653,"five stars great shape, had a minor scuff on top right hand side of screen, but not really noticable.",True
ORD274181,ID0844481995,2022-08-31,Thompson,"[('pearTV', 2), ('iStream', 1), ('Lucent 330S', 2)]",15230,77.438,-37.8206516,144.9486218,0,Winter,True,0.8985700000000001,es super es increible y funcional con muchas innovaciones que uno va descubriendo con su uso,True
ORD109001,ID0711749617,2022-11-22,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220,35.389,-37.814917,144.94524730000003,50,Spring,False,0.29673,five stars is great and the transaction was smooth,True
ORD288170,ID4740822024,2022-08-15,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('Olivia x460', 1), ('pearTV', 2)]",22655,57.082,-37.8034692,144.9497639,25,Winter,True,1.05162,"fun to use, good sound quality",True
ORD097182,ID0560985149,2022-01-08,Thompson,"[('Thunder line', 1), ('iStream', 2), ('Olivia x460', 2), ('Universe Note', 1)]",8380,26.618000000000002,-37.8163977,144.9459686,50,Summer,False,0.42573999999999995,"the lcd was poorly installed, and less than a ... the lcd was poorly installed, and less than a week after receiving the phone, the screen is already going out. abhorrent.",False
ORD491349,ID5015518501,2022-09-07,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",8950,49.603,-37.813175,144.9692244,50,Spring,True,0.60402,"lumia 928 i like the phone, but it doesn't have a self timer on the camera. it is fast and easy to operate, but sometimes you feel limited on what apps you can get. overall the phone is pretty nice for the price, and it does take nice pics.",True
ORD299511,ID0575429260,2022-02-11,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1), ('Thunder line', 2)]",9905,38.97,-37.8186547,144.9838691,50,Summer,False,1.25909,phone good,True
ORD386761,ID0650288534,2022-09-27,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 2)]",4910,103.2,-37.8105946,144.9832324,0,Spring,True,1.05741,able to watch all of the shows i love and more.,True
ORD086935,ID1271016045,2022-05-15,Thompson,"[('Toshika 750', 1), ('pearTV', 1), ('Alcon 10', 2)]",28530,80.34,-37.816001299999996,144.9395197,0,Autumn,True,0.76026,"great, affordable phone. hard to beat the price on this. great budget phone. doesn't feel cheap at all, and very responsive. i don't miss my old alcon 6s even a little. lucentrola did a great job of only installing two apps, both of which offer useful features. works just great on att.",True
ORD403736,ID3394725967,2022-02-09,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655,44.922,-37.815805499999996,144.95820469999995,25,Summer,False,1.03951,phone is refurbished and in my case probably the screen ... phone is refurbished and in my case probably the screen because i dropped once after 3 days of having it and screen shattered do not buy buy it new.,False
ORD432916,ID0634783347,2022-08-01,Thompson,"[('Alcon 10', 1), ('iStream', 2), ('Universe Note', 2), ('Thunder line', 2)]",20510,64.48,-37.81225300000001,144.9386792,0,Winter,False,0.7393,love my phone! love my new phone,True
ORD477194,ID0287630732,2022-10-23,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410,46.818000000000005,-37.805195399999995,144.94314269999995,25,Spring,False,0.90118,one star battery life is bad and it just doesn't function like it should,False
ORD062379,ID5668009827,2022-12-12,Bakers,"[('iStream', 2), ('Alcon 10', 2), ('iAssist Line', 2), ('Toshika 750', 1)]",26970,58.92100000000001,-37.810702,145.01174319999996,25,Summer,False,1.45421,"best value in phablets! love this phone, perfect size and with a waterproof case it may be a way better deal than the s7 edge.",True
ORD286286,ID0207093493,2022-06-16,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2), ('iAssist Line', 2), ('Lucent 330S', 1)]",9990,50.1,-37.8052463,145.0043931,0,Winter,False,0.9637,"if you want a phone free of bloatware this is not the one the whole reason i got an unlockphone is to avoid the carriers bloatware. this one is toshika bloatware (i cant even uninstall spotify). the phone is great and the camera too, but being force to have installed apps that i do not want is a big disappointment",False
ORD096409,ID2970964556,2022-04-29,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",20470,49.282,-37.80974570000001,144.9913426,0,Autumn,False,0.34319,nope don't do it. back camera box screen broke after 1 mo. screen several months later. phone stopped being able to update either through 4g or manually with a computer. phone randomly reboots. cracks all over front and back now. this is the phone that finally drove me off olivia. nope.,False
ORD464736,ID0576845253,2022-11-04,Bakers,"[('Toshika 750', 1), ('iAssist Line', 2), ('pearTV', 1)]",15080,106.929,-37.8229212,144.98747969999997,0,Spring,True,1.59212,universe note 8 love the phone. but freezes up on me.if i had another phone i would send it back.,True
ORD440368,ID1725216525,2022-06-29,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('iAssist Line', 1)]",27025,62.453,-37.802949299999995,144.96195519999995,25,Winter,True,1.69875,great deal the price was just below what i expected i paid low cost and the phone was in great condition i love it,True
ORD225076,ID0060096109,2022-07-13,Nickolson,"[('Thunder line', 2), ('pearTV', 2), ('Olivia x460', 2), ('iAssist Line', 1)]",21655,26.224,-37.816933,144.9833196,50,Winter,False,1.22482,"good battery life but frustrating to use. the screen freezes a lot. you can be on a page and the phone rings but you can't answer it because the screen never comes up. it can take several minutes and attempts to change screens. the picture quality is very poor. poor zoom, blurry, (not user error), and not sharp pictures.",False
ORD273090,ID2171141873,2022-07-02,Bakers,"[('Thunder line', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",19770,65.36,-37.8259518,145.01228600000005,25,Winter,True,2.32458,brand new phone very good phone,True
ORD223475,ID3146808062,2022-09-25,Bakers,"[('Toshika 750', 1), ('Universe Note', 2)]",11220,76.89399999999999,-37.8122909,144.9840426,25,Spring,True,1.0166600000000001,awesome very happy. high quality,True
ORD461102,ID5668043850,2022-06-04,Bakers,"[('Thunder line', 2), ('Lucent 330S', 1), ('Toshika 750', 1), ('pearTV', 1)]",16220,36.777,-37.8030068,145.01701530000003,50,Winter,False,2.0678,"five stars excellent mobile and very good product that i acquired, so far everything perfect!!",True
ORD324030,ID0506050894,2022-03-16,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1), ('iStream', 2)]",11475,46.394,-37.8138999,144.94422600000001,25,Autumn,True,0.28486999999999996,2-3 updates per day for a month and counting phone constantly updates. had this phone for a month and have done 2-3 updates per day. this is ridiculous.,False
ORD328228,ID3148722377,2022-05-13,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1), ('Candle Inferno', 2)]",6450,49.604,-37.8210995,144.95780390000004,25,Autumn,True,1.0699299999999998,charger instantly fell apart charger fell apart and broke simply just by picking the dang thing up. now can't even charge the phone until i can walk my ass to the store to get a new one. such a dissapointment,False
ORD038028,ID0714861717,2022-02-23,Bakers,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,79.148,-37.8230928,144.9891554,0,Summer,False,1.55273,excellent value and performance very happy with this purchase. it performs as advertised (it really charges super fast).,True
ORD286432,ID3085953521,2022-01-19,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Lucent 330S', 2)]",11530,101.91,-37.823300700000004,144.9880114,0,Summer,True,1.61141,very good love it,True
ORD192487,ID0310728585,2022-04-26,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('Olivia x460', 2), ('Candle Inferno', 1)]",13640,80.229,-37.8134499,144.9369846,0,Autumn,True,0.8910399999999999,"love it, love it, love it!!! bought it on gold day, then had buyers remorse, but once i got it, it was love at first sight.",True
ORD294458,ID4520380549,2022-05-16,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,66.233,-37.8183397,144.96058119999995,0,Autumn,False,0.78928,loved phone! my husband loved his new phone! he liked the operation and simplicity of this phone better than his old one. i would reccommend to anyone who doesn't want or need a lot of bells and whistles.,True
ORD469419,ID0767733189,2022-05-04,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125,33.832,-37.804201299999995,144.9714423,50,Autumn,False,1.61087,"came with scratch on screen the phone works and the pixel 2 is a great smartphone but mine came with a scratch on it. first time buying refurbished, probably my last but it was worth a try.",True
ORD202268,ID6167357830,2022-03-03,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('pearTV', 1)]",14440,60.683,-37.80798920000001,144.97161,25,Autumn,True,1.19441,best phone on the market i've had this phone for a week and i love it. it's not too big for me. it fits in all of my pockets and it has a case on it. beautiful display and great functionality! i don't even know a fraction of what this phone can do.,True
ORD218700,ID3168663488,2022-03-24,Bakers,"[('Olivia x460', 2), ('pearTV', 1)]",8760,39.505,-37.8118438,145.00041519999996,50,Autumn,True,0.5000899999999999,five stars was delivered nicely packed and fully ready to function. great purchase.,True
ORD377306,ID2699015965,2022-06-27,Bakers,"[('Candle Inferno', 1), ('Universe Note', 1), ('Lucent 330S', 2), ('Olivia x460', 2)]",8790,52.286,-37.8016723,144.98492109999995,25,Winter,False,1.29651,good phone everything in good condition,True
ORD201968,ID6167254901,2022-07-06,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",9995,63.743,-37.818061,144.9648126,0,Winter,False,0.42089,five stars nice phone. arrived fast,True
ORD335513,ID2894990347,2022-06-10,Thompson,"[('Toshika 750', 1), ('iStream', 1)]",4470,66.189,-37.8223314,144.94758230000005,0,Winter,False,1.07607,"great phone i really like my new phone, battery lasts okay, love the fingerprint sensor, decent screen size. overall a great buy",True
ORD441465,ID2088335574,2022-02-06,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('iStream', 2)]",19430,93.962,-37.823461,144.9786593,0,Summer,True,0.9668899999999999,"is complete , thank you , the seller this is awesome product... works great and i really enjoy it. recommended!",True
ORD325314,ID2451926620,2022-11-11,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Universe Note', 1), ('Toshika 750', 1)]",10660,79.986,-37.808200799999995,144.9622756,0,Spring,False,1.32217,function all things are very good,True
ORD144977,ID0611991907,2022-11-09,Thompson,"[('iAssist Line', 2), ('iStream', 1)]",4600,43.911,-37.8034238,144.9540106,50,Spring,True,1.1970100000000001,"not unlocked phone was not unlocked and had a defective screen, which kept changing colors (as if the blue light filter was on).",False
ORD179174,ID0257505805,2022-03-04,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175,63.778,-37.79916710000001,144.96342909999996,25,Autumn,True,2.08106,a perfect deal good deal in such a low price. believe me guys it is as same as a brand new phone. edge lighting makes it look so sexy.,True
ORD116802,ID0113535179,2022-01-03,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1), ('iStream', 2), ('Toshika 750', 1)]",10520,51.729,-37.817811299999995,144.9643523,25,Summer,False,0.4654,five stars good,True
ORD007712,ID2189162944,2022-04-26,Thompson,"[('pearTV', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",22490,48.798,-37.8156406,144.9581999,25,Autumn,False,1.0331,"thank you for the wonderful customer service bsr cellular, thank you for the wonderful customer service. the phone i received is better than i expected!",True
ORD290638,ID4148228278,2022-10-04,Nickolson,"[('Universe Note', 1), ('Toshika 750', 2), ('Olivia x460', 2), ('pearTV', 2)]",27160,42.766999999999996,-37.813130799999996,144.97394219999995,50,Spring,True,0.72048,"it's garbage. it's a piece of trash. it broke with a case on it when i hadn't had it but 2 weeks. it's very slow, it's garbage.",False
ORD111248,ID0356098857,2022-03-23,Bakers,"[('Alcon 10', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",22650,50.003,-37.82147970000001,144.9931302,25,Autumn,False,1.2916100000000001,"four stars love this phone. it's fast, easy to use and the screen is a good size.",True
ORD063716,ID0054558290,2022-12-18,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1), ('pearTV', 1)]",9715,58.748999999999995,-37.8203732,144.9793657,25,Summer,True,0.88546,a disappointment lasted 1 year then broke internally,False
ORD350644,ID0206204611,2022-01-15,Thompson,"[('Universe Note', 1), ('Alcon 10', 1), ('iStream', 2), ('Toshika 750', 1)]",17020,32.836,-37.8154839,144.9282243,50,Summer,False,1.68649,"the camera does not work,,, the battery ... the camera does not work ,,,the battery does not hold a charge....if i had know it was from the dealer dealscay. i would never have bought it,,,this is the second phone i have gotten ripped off from this dealer",False
